price,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,bathroom_qty,bathroom_type
119.0,1.29658,103.85595,Hotel,Private room,2,1.0,1.0,1,private
30.0,1.32829,103.90706,Condominium,Private room,1,1.0,1.0,2,shared
172.0,1.27459,103.84437,Condominium,Entire home/apt,2,1.0,1.0,1,baths
140.0,1.3221,103.91389,Home,Private room,3,1.0,1.0,1,private
140.0,1.32382,103.91331,Home,Private room,3,1.0,1.0,1,private
160.0,1.3243,103.91535,Home,Private room,3,1.0,1.0,1,private
160.0,1.32252,103.91511,Home,Private room,3,1.0,1.0,1,private
160.0,1.32285,103.9135,Home,Private room,3,1.0,1.0,1,private
160.0,1.32339,103.91321,Home,Private room,3,1.0,1.0,1,private
140.0,1.32403,103.91471,Home,Private room,3,1.0,1.0,1,private
140.0,1.32412,103.91374,Home,Private room,3,1.0,1.0,1,shared
118.0,1.306,103.85412,Hotel,Private room,2,1.0,1.0,1,shared
126.0,1.30498,103.85591,Hotel,Private room,2,1.0,1.0,1,shared
84.0,1.30748,103.90001,Condominium,Private room,2,1.0,1.0,2,baths
58.0,1.34126,103.76739,Home,Private room,1,1.0,1.0,1,shared
88.0,1.30448,103.85461,Hotel,Private room,2,1.0,1.0,1,private
95.0,1.30469,103.85574,Hotel,Private room,2,1.0,1.0,1,private
96.0,1.34129,103.76615,Apartment,Private room,1,1.0,1.0,1,shared
300.0,1.35147,103.81887,Home,Private room,4,2.0,2.0,1,private
380.0,1.3186,103.84377,Condominium,Entire home/apt,5,2.0,3.0,1,baths
180.0,1.32431,103.91367,Home,Private room,3,1.0,1.0,1,private
180.0,1.3242,103.91339,Home,Private room,3,1.0,1.0,1,private
140.0,1.32424,103.91317,Home,Private room,2,1.0,1.0,1,private
120.0,1.32428,103.91346,Home,Private room,2,1.0,1.0,1,private
140.0,1.32366,103.91548,Home,Private room,3,1.0,1.0,1,private
120.0,1.32435,103.91531,Home,Private room,2,1.0,1.0,1,private
199.0,1.29861,103.83576,Condominium,Entire home/apt,4,2.0,2.0,1,baths
240.0,1.33195,103.86705,Apartment,Entire home/apt,2,1.0,1.0,1,baths
208.0,1.30858,103.82917,Condominium,Entire home/apt,4,2.0,2.0,2,baths
240.0,1.27966,103.78627,Apartment,Private room,2,1.0,1.0,1,private
40.0,1.28542,103.83445,Apartment,Private room,1,1.0,1.0,2,shared
214.0,1.31389,103.88913,Apartment,Entire home/apt,6,3.0,4.0,1,baths
200.0,1.27341,103.80812,Apartment,Entire home/apt,4,2.0,2.0,2,baths
230.0,1.29687,103.80467,Apartment,Entire home/apt,2,1.0,1.0,1,baths
210.0,1.30011,103.83613,Condominium,Entire home/apt,4,2.0,3.0,1,baths
125.0,1.31318,103.89045,Apartment,Private room,2,1.0,1.0,2,shared
206.0,1.30545,103.85881,Hotel,Private room,2,1.0,1.0,1,private
360.0,1.31825,103.84571,Condominium,Entire home/apt,5,2.0,3.0,1,baths
368.0,1.31733,103.84377,Condominium,Entire home/apt,5,2.0,3.0,3,baths
200.0,1.32005,103.88083,Apartment,Entire home/apt,4,1.0,2.0,1,baths
180.0,1.27394,103.84497,Apartment,Entire home/apt,2,1.0,1.0,1,baths
300.0,1.27943,103.84106,Condominium,Entire home/apt,3,1.0,2.0,1,baths
128.0,1.31263,103.88808,Condominium,Entire home/apt,2,1.0,2.0,2,baths
200.0,1.32991,103.86718,Apartment,Entire home/apt,2,1.0,1.0,1,baths
235.0,1.31496,103.88963,Apartment,Entire home/apt,4,3.0,3.0,3,baths
240.0,1.33278,103.78869,Apartment,Entire home/apt,2,1.0,1.0,1,baths
240.0,1.31853,103.82628,Apartment,Entire home/apt,2,1.0,1.0,1,baths
225.0,1.27547,103.84571,Apartment,Entire home/apt,3,1.0,1.0,1,baths
300.0,1.27638,103.84538,Apartment,Entire home/apt,4,2.0,2.0,1,baths
106.0,1.32899,103.84263,Condominium,Entire home/apt,4,1.0,2.0,1,baths
131.0,1.30214,103.85255,Apartment,Private room,1,1.0,1.0,1,private
140.0,1.35814,103.76357,Condominium,Private room,2,1.0,2.0,1,baths
106.0,1.29817,103.89594,Condominium,Private room,1,1.0,1.0,1,private
139.0,1.37316,103.94634,Apartment,Private room,2,1.0,1.0,1,private
306.0,1.28263,103.84572,Hotel,Private room,3,1.0,2.0,1,shared
111.0,1.28893,103.82746,Apartment,Private room,2,1.0,1.0,1,baths
180.0,1.28181,103.85186,Condominium,Entire home/apt,4,1.0,1.0,1,baths
1388.0,1.27767,103.84902,Apartment,Entire home/apt,4,2.0,3.0,2,baths
175.0,1.30165,103.79062,Apartment,Entire home/apt,3,1.0,2.0,2,baths
126.0,1.30263,103.85084,Apartment,Private room,1,1.0,1.0,1,private
648.0,1.28548,103.85896,Hotel,Private room,3,1.0,1.0,0,baths
259.0,1.30671,103.85633,Hostel,Shared room,4,1.0,4.0,1,shared
59.0,1.28469,103.84149,Apartment,Private room,1,1.0,1.0,2,shared
200.0,1.30126,103.84827,Apartment,Entire home/apt,2,1.0,1.0,1,baths
250.0,1.29999,103.83632,Apartment,Entire home/apt,4,2.0,2.0,1,baths
250.0,1.2738,103.84713,Apartment,Entire home/apt,4,2.0,2.0,1,baths
60.0,1.31591,103.88235,Condominium,Private room,1,1.0,1.0,1,shared
146.0,1.30096,103.85055,Apartment,Private room,2,1.0,2.0,1,private
85.0,1.33121,103.79606,Apartment,Private room,1,1.0,1.0,1,private
85.0,1.31042,103.86171,Apartment,Private room,2,1.0,1.0,1,private
120.0,1.31324,103.84037,Apartment,Private room,1,1.0,1.0,1,shared
115.0,1.31405,103.8395,Apartment,Private room,1,1.0,1.0,1,shared
210.0,1.27901,103.84844,Apartment,Entire home/apt,2,1.0,1.0,1,baths
95.0,1.31784,103.88605,Apartment,Private room,1,1.0,1.0,1,private
300.0,1.3354,103.74302,Apartment,Entire home/apt,2,1.0,1.0,1,baths
49.0,1.33896,103.84203,Condominium,Private room,1,1.0,1.0,1,shared
250.0,1.35148,103.85201,Apartment,Entire home/apt,3,2.0,2.0,1,baths
257.0,1.31681,103.84136,Apartment,Entire home/apt,2,1.0,1.0,1,baths
175.0,1.2731,103.84636,Apartment,Entire home/apt,2,1.0,1.0,1,baths
195.0,1.30629,103.8553,Hostel,Shared room,3,1.0,3.0,1,shared
130.0,1.30735,103.85541,Hostel,Shared room,2,1.0,2.0,1,shared
71.0,1.3073,103.85728,Hostel,Shared room,1,1.0,1.0,1,shared
475.0,1.30754,103.83519,Apartment,Entire home/apt,2,1.0,1.0,1,baths
53.0,1.31809,103.88386,Condominium,Private room,1,1.0,1.0,1,shared
189.0,1.27498,103.83238,Apartment,Entire home/apt,3,1.0,2.0,1,baths
127.0,1.3055,103.89933,Condominium,Entire home/apt,2,1.0,1.0,1,baths
69.0,1.28516,103.84196,Apartment,Private room,1,1.0,1.0,1,shared
321.0,1.31714,103.84355,Apartment,Entire home/apt,3,2.0,2.0,1,baths
60.0,1.32213,103.90868,Home,Private room,2,1.0,1.0,1,shared
487.0,1.30398,103.85052,Hotel,Private room,2,1.0,1.0,1,shared
487.0,1.30611,103.85242,Hotel,Private room,2,1.0,1.0,1,private
511.0,1.30392,103.85187,Hotel,Private room,2,1.0,1.0,1,private
534.0,1.30617,103.85044,Hotel,Private room,2,1.0,1.0,1,private
546.0,1.30406,103.85165,Hotel,Private room,2,1.0,1.0,1,shared
953.0,1.30603,103.8507,Hotel,Private room,2,1.0,1.0,1,private
294.0,1.29673,103.83746,Apartment,Entire home/apt,2,1.0,1.0,1,baths
300.0,1.296,103.83673,Apartment,Entire home/apt,2,1.0,1.0,1,baths
414.0,1.29651,103.83883,Apartment,Entire home/apt,2,1.0,1.0,1,baths
40.0,1.30758,103.91344,Apartment,Private room,2,1.0,1.0,1,private
382.0,1.28471,103.83391,Hotel,Private room,2,1.0,1.0,2,baths
346.0,1.28332,103.83424,Hotel,Private room,2,1.0,1.0,1,private
400.0,1.29617,103.83664,Apartment,Entire home/apt,4,2.0,2.0,2,baths
379.0,1.29656,103.83717,Apartment,Entire home/apt,4,2.0,2.0,2,baths
287.0,1.30617,103.83466,Apartment,Entire home/apt,7,3.0,4.0,2,baths
263.0,1.29466,103.83664,Apartment,Entire home/apt,2,1.0,1.0,1,baths
492.0,1.32137,103.85349,Apartment,Entire home/apt,2,1.0,1.0,1,baths
825.0,1.30172,103.83166,Apartment,Entire home/apt,7,3.0,4.0,2,baths
120.0,1.29196,103.80772,Condominium,Entire home/apt,3,2.0,2.0,2,baths
112.0,1.28107,103.84795,Apartment,Entire home/apt,2,1.0,1.0,1,baths
640.0,1.3006,103.84089,Apartment,Entire home/apt,2,1.0,1.0,1,baths
180.0,1.30515,103.89854,Apartment,Entire home/apt,2,1.0,1.0,1,baths
333.0,1.29666,103.83699,Apartment,Entire home/apt,2,1.0,1.0,1,baths
330.0,1.29671,103.83711,Apartment,Entire home/apt,2,1.0,1.0,1,baths
480.0,1.30048,103.84149,Apartment,Entire home/apt,2,1.0,1.0,1,baths
848.0,1.30056,103.84139,Apartment,Entire home/apt,5,2.0,3.0,1,baths
636.0,1.3003,103.84143,Apartment,Entire home/apt,5,2.0,3.0,1,baths
678.0,1.30047,103.8431,Apartment,Entire home/apt,5,2.0,3.0,1,baths
512.0,1.2984,103.84087,Apartment,Entire home/apt,2,1.0,1.0,1,baths
1073.0,1.30065,103.84175,Apartment,Entire home/apt,7,3.0,4.0,2,baths
858.0,1.29845,103.84129,Apartment,Entire home/apt,7,3.0,4.0,2,baths
805.0,1.29899,103.84313,Apartment,Entire home/apt,7,3.0,4.0,2,baths
120.0,1.29557,103.83844,Condominium,Entire home/apt,2,1.0,1.0,1,baths
295.0,1.29021,103.80631,Apartment,Entire home/apt,4,2.0,2.0,1,baths
495.0,1.30449,103.83822,Apartment,Entire home/apt,3,1.0,1.0,1,baths
647.0,1.37691,103.8791,Apartment,Entire home/apt,4,2.0,3.0,2,baths
518.0,1.37655,103.88002,Apartment,Entire home/apt,4,2.0,3.0,2,baths
486.0,1.37499,103.87899,Apartment,Entire home/apt,4,2.0,3.0,2,baths
134.0,1.33663,103.74144,Condominium,Entire home/apt,2,1.0,1.0,1,baths
169.0,1.33694,103.74263,Condominium,Entire home/apt,4,2.0,2.0,2,baths
106.0,1.30539,103.89791,Condominium,Entire home/apt,2,1.0,1.0,1,baths
120.0,1.33049,103.8677,Condominium,Entire home/apt,2,1.0,1.0,1,baths
120.0,1.33177,103.86631,Condominium,Entire home/apt,2,1.0,1.0,1,baths
179.0,1.35409,103.85006,Condominium,Entire home/apt,3,2.0,1.0,2,baths
722.0,1.37525,103.88057,Apartment,Entire home/apt,6,3.0,4.0,2,baths
578.0,1.37689,103.87992,Apartment,Entire home/apt,6,3.0,4.0,2,baths
542.0,1.37475,103.88005,Apartment,Entire home/apt,6,3.0,4.0,2,baths
55.0,1.34882,103.77127,Condominium,Private room,2,1.0,1.0,1,private
37.0,1.34882,103.77249,Condominium,Private room,1,1.0,1.0,1,shared
33.0,1.31009,103.86171,Apartment,Private room,1,1.0,1.0,2,shared
122.0,1.29648,103.8571,Hotel,Private room,2,1.0,1.0,1,private
166.0,1.29827,103.8576,Hotel,Private room,2,1.0,1.0,1,private
108.0,1.29635,103.85682,Hotel,Private room,2,1.0,1.0,1,private
1300.0,1.30642,103.84189,Home,Private room,1,1.0,1.0,1,shared
100.0,1.31661,103.84695,Apartment,Private room,1,1.0,1.0,1,private
528.0,1.32071,103.85345,Apartment,Entire home/apt,2,1.0,1.0,1,baths
552.0,1.32017,103.85177,Apartment,Entire home/apt,2,1.0,2.0,1,baths
450.0,1.30059,103.88561,Apartment,Entire home/apt,2,1.0,1.0,1,baths
40.0,1.3267,103.90846,Condominium,Private room,1,1.0,1.0,2,shared
259.0,1.31455,103.7583,Apartment,Entire home/apt,6,3.0,3.0,2,baths
39.0,1.4058,103.89743,Apartment,Private room,4,1.0,1.0,2,shared
25.0,1.30729,103.78285,Home,Shared room,1,1.0,1.0,1,shared
70.0,1.37694,103.76786,Condominium,Private room,4,2.0,1.0,1,private
801.0,1.29247,103.84089,Apartment,Entire home/apt,5,2.0,3.0,2,baths
640.0,1.29244,103.84253,Apartment,Entire home/apt,5,2.0,3.0,2,baths
600.0,1.29046,103.84247,Apartment,Entire home/apt,5,2.0,3.0,2,baths
196.0,1.2763,103.84546,Condominium,Entire home/apt,4,2.0,2.0,2,baths
999.0,1.29191,103.84025,Apartment,Entire home/apt,7,3.0,4.0,2,baths
799.0,1.29197,103.84052,Apartment,Entire home/apt,7,3.0,4.0,2,baths
749.0,1.29225,103.84032,Apartment,Entire home/apt,7,3.0,4.0,2,baths
629.0,1.2904,103.84162,Apartment,Entire home/apt,2,1.0,1.0,1,baths
503.0,1.29222,103.84234,Apartment,Entire home/apt,2,1.0,1.0,1,baths
472.0,1.29093,103.84029,Apartment,Entire home/apt,2,1.0,1.0,1,baths
170.0,1.33003,103.86728,Condominium,Entire home/apt,2,1.0,1.0,1,baths
200.0,1.29404,103.82651,Condominium,Entire home/apt,4,1.0,1.0,1,baths
450.0,1.33596,103.74445,Condominium,Entire home/apt,6,3.0,3.0,2,baths
300.0,1.30449,103.76522,Condominium,Entire home/apt,7,3.0,4.0,2,baths
629.0,1.29869,103.76417,Apartment,Entire home/apt,3,1.0,1.0,1,baths
801.0,1.30016,103.76376,Apartment,Entire home/apt,5,2.0,2.0,2,baths
600.0,1.29995,103.76604,Apartment,Entire home/apt,5,2.0,2.0,2,baths
640.0,1.29996,103.76571,Apartment,Entire home/apt,5,2.0,2.0,2,baths
472.0,1.29834,103.76583,Apartment,Entire home/apt,3,1.0,1.0,1,baths
503.0,1.29869,103.76415,Apartment,Entire home/apt,2,1.0,1.0,1,baths
120.0,1.28536,103.78664,Condominium,Entire home/apt,1,1.0,1.0,1,baths
575.0,1.351,103.81921,Apartment,Entire home/apt,6,3.0,3.0,2,baths
260.0,1.33632,103.74319,Apartment,Entire home/apt,5,3.0,3.0,2,baths
280.0,1.30987,103.7619,Apartment,Entire home/apt,6,3.0,3.0,2,baths
574.0,1.32417,103.84534,Apartment,Entire home/apt,4,2.0,2.0,2,baths
320.0,1.30919,103.76177,Apartment,Entire home/apt,6,3.0,4.0,2,baths
315.0,1.3349,103.74079,Apartment,Entire home/apt,5,3.0,3.0,2,baths
255.0,1.31957,103.75224,Apartment,Entire home/apt,6,3.0,3.0,2,baths
255.0,1.32151,103.75245,Apartment,Entire home/apt,6,3.0,3.0,2,baths
94.0,1.28091,103.85189,Condominium,Private room,2,1.0,1.0,1,private
115.0,1.29774,103.83788,Condominium,Private room,2,1.0,1.0,2,baths
475.0,1.31027,103.76033,Condominium,Entire home/apt,4,2.0,2.0,2,baths
85.0,1.35841,103.94056,Condominium,Private room,2,1.0,1.0,1,private
475.0,1.29231,103.80741,Condominium,Entire home/apt,4,2.0,2.0,2,baths
246.0,1.27969,103.78618,Apartment,Entire home/apt,4,2.0,2.0,2,baths
250.0,1.27637,103.84586,Condominium,Entire home/apt,2,1.0,1.0,1,baths
33.0,1.31109,103.861,Apartment,Private room,1,1.0,1.0,2,shared
105.0,1.2802,103.85392,Condominium,Private room,2,1.0,1.0,1,private
126.0,1.30061,103.85199,Apartment,Private room,1,1.0,1.0,1,private
1586.0,1.29152,103.76149,Others,Entire home/apt,5,2.0,3.0,3,baths
350.0,1.31889,103.84879,Apartment,Entire home/apt,2,1.0,1.0,1,baths
424.0,1.3145,103.84687,Apartment,Private room,1,1.0,1.0,1,shared
263.0,1.3174,103.84859,Apartment,Entire home/apt,2,1.0,2.0,1,baths
325.0,1.31755,103.84892,Apartment,Entire home/apt,2,1.0,1.0,1,baths
413.0,1.31937,103.84827,Apartment,Entire home/apt,2,1.0,1.0,1,baths
377.0,1.31756,103.84693,Apartment,Entire home/apt,2,1.0,1.0,1,baths
185.0,1.2941,103.82732,Apartment,Entire home/apt,3,2.0,2.0,1,baths
235.0,1.30006,103.88389,Apartment,Entire home/apt,2,1.0,1.0,1,baths
180.0,1.29565,103.82742,Apartment,Entire home/apt,4,2.0,2.0,1,baths
33.0,1.31193,103.86304,Apartment,Private room,1,1.0,1.0,2,shared
40.0,1.28367,103.83527,Apartment,Private room,1,1.0,1.0,2,shared
399.0,1.26611,103.8096,Apartment,Entire home/apt,6,2.0,2.0,3,baths
330.0,1.2735,103.83252,Apartment,Entire home/apt,3,1.0,2.0,1,baths
90.0,1.28152,103.85391,Condominium,Private room,2,1.0,1.0,1,private
250.0,1.31837,103.82708,Condominium,Entire home/apt,2,1.0,1.0,1,baths
298.0,1.2745,103.83451,Apartment,Entire home/apt,3,1.0,1.0,1,baths
311.0,1.33728,103.74627,Apartment,Entire home/apt,4,2.0,2.0,2,baths
350.0,1.2958,103.84179,Condominium,Entire home/apt,2,1.0,1.0,1,baths
225.0,1.3277,103.86393,Condominium,Entire home/apt,5,2.0,2.0,1,baths
75.0,1.32478,103.90492,Apartment,Private room,2,1.0,2.0,1,shared
111.0,1.29682,103.83676,Apartment,Entire home/apt,2,1.0,1.0,2,baths
130.0,1.298,103.85571,Hotel,Private room,2,1.0,1.0,1,private
136.0,1.29628,103.85681,Hotel,Private room,2,1.0,1.0,1,private
142.0,1.29849,103.85763,Hotel,Private room,2,1.0,2.0,1,private
110.0,1.28494,103.8337,Apartment,Entire home/apt,2,1.0,1.0,1,baths
120.0,1.28624,103.83417,Apartment,Entire home/apt,2,1.0,1.0,1,baths
120.0,1.28639,103.8337,Apartment,Entire home/apt,2,1.0,1.0,1,baths
165.0,1.29823,103.85561,Hotel,Private room,2,1.0,1.0,1,private
125.0,1.28429,103.83515,Apartment,Entire home/apt,2,1.0,1.0,1,baths
399.0,1.25737,103.81925,Hotel,Private room,3,1.0,1.0,1,private
172.0,1.29674,103.85733,Hotel,Private room,2,1.0,1.0,1,private
151.0,1.2979,103.85777,Hotel,Private room,2,1.0,2.0,1,private
168.0,1.27975,103.78745,Apartment,Private room,2,1.0,1.0,1,baths
160.0,1.2801,103.78778,Apartment,Private room,2,1.0,1.0,1,baths
135.0,1.31911,103.84695,Apartment,Entire home/apt,2,1.0,1.0,1,baths
145.0,1.31781,103.84861,Apartment,Entire home/apt,2,1.0,1.0,1,baths
135.0,1.3175,103.84829,Apartment,Entire home/apt,2,1.0,1.0,1,baths
155.0,1.31729,103.84692,Apartment,Entire home/apt,2,1.0,1.0,1,baths
258.0,1.31917,103.84845,Apartment,Entire home/apt,2,1.0,1.0,1,baths
400.0,1.29575,103.80359,Apartment,Entire home/apt,4,2.0,2.0,1,baths
287.0,1.2795,103.84329,Hotel,Private room,1,1.0,1.0,1,shared
376.0,1.27829,103.84552,Hotel,Private room,1,1.0,1.0,1,private
342.0,1.27752,103.84409,Hotel,Private room,2,1.0,1.0,1,shared
440.0,1.27933,103.8434,Hotel,Private room,2,1.0,1.0,1,private
573.0,1.28298,103.85853,Hotel,Private room,2,1.0,1.0,1,private
120.0,1.31544,103.83089,Condominium,Private room,2,1.0,2.0,1,private
242.0,1.2813,103.84443,Hotel,Private room,1,1.0,1.0,1,shared
282.0,1.28267,103.84564,Hotel,Private room,2,1.0,1.0,1,shared
287.0,1.28283,103.84501,Hotel,Private room,2,1.0,1.0,1,shared
282.0,1.2808,103.84586,Hotel,Private room,2,1.0,2.0,1,shared
347.0,1.30658,103.85367,Hotel,Private room,2,1.0,1.0,1,shared
348.0,1.3062,103.85596,Hotel,Private room,2,1.0,2.0,1,shared
456.0,1.30469,103.85578,Hotel,Private room,2,1.0,1.0,1,private
231.0,1.30033,103.76588,Condominium,Entire home/apt,4,1.0,1.0,1,baths
426.0,1.33711,103.74169,Apartment,Entire home/apt,2,1.0,1.0,1,baths
140.0,1.27576,103.84571,Condominium,Entire home/apt,2,1.0,1.0,1,baths
196.0,1.27433,103.84526,Condominium,Entire home/apt,4,2.0,2.0,1,baths
206.0,1.27404,103.84398,Condominium,Entire home/apt,4,2.0,2.0,2,baths
400.0,1.34649,103.72332,Apartment,Entire home/apt,4,2.0,2.0,2,baths
100.0,1.28172,103.85342,Condominium,Private room,2,1.0,1.0,1,shared
85.0,1.31472,103.83561,Condominium,Private room,1,1.0,1.0,1,shared
519.0,1.30038,103.76371,Condominium,Entire home/apt,4,2.0,2.0,2,baths
1150.0,1.30288,103.83654,Apartment,Entire home/apt,6,3.0,4.0,3,baths
232.0,1.30082,103.88613,Apartment,Entire home/apt,2,1.0,1.0,1,baths
214.0,1.30053,103.88421,Apartment,Entire home/apt,2,1.0,1.0,1,baths
260.0,1.30056,103.88594,Apartment,Entire home/apt,2,1.0,1.0,1,baths
195.0,1.31219,103.85944,Apartment,Entire home/apt,4,2.0,2.0,1,baths
68.0,1.34676,103.73229,Condominium,Private room,1,1.0,2.0,1,private
126.0,1.30104,103.85026,Apartment,Private room,2,1.0,1.0,1,private
126.0,1.30054,103.85248,Apartment,Private room,1,1.0,1.0,1,private
111.0,1.30117,103.85055,Apartment,Private room,1,1.0,1.0,1,private
136.0,1.30198,103.85033,Apartment,Private room,2,1.0,2.0,1,private
511.0,1.30213,103.83721,Apartment,Entire home/apt,2,1.0,1.0,1,baths
38.0,1.43064,103.77327,Apartment,Private room,2,1.0,1.0,2,shared
158.0,1.33486,103.74124,Condominium,Entire home/apt,4,2.0,2.0,2,baths
333.0,1.29889,103.85232,Apartment,Private room,2,1.0,1.0,1,private
200.0,1.29888,103.85204,Apartment,Private room,2,1.0,1.0,1,private
280.0,1.33669,103.74073,Apartment,Entire home/apt,4,2.0,2.0,1,baths
49.0,1.31158,103.85606,Home,Private room,2,1.0,2.0,4,baths
50.0,1.31274,103.85842,Apartment,Private room,3,1.0,1.0,4,shared
374.0,1.28303,103.84497,Hotel,Private room,2,1.0,1.0,1,private
151.0,1.28216,103.84268,Hotel,Private room,2,1.0,2.0,1,private
200.0,1.28398,103.80269,Condominium,Entire home/apt,4,2.0,2.0,2,baths
80.0,1.40544,103.82071,Home,Private room,4,2.0,2.0,1,baths
186.0,1.31569,103.85619,Condominium,Entire home/apt,5,2.0,2.0,3,baths
575.0,1.28363,103.85962,Hotel,Private room,2,1.0,1.0,1,private
289.0,1.28207,103.84271,Hotel,Private room,2,1.0,1.0,1,private
103.0,1.31267,103.8566,Apartment,Private room,4,2.0,6.0,4,shared
250.0,1.30078,103.84756,Condominium,Entire home/apt,2,1.0,1.0,1,baths
90.0,1.30456,103.8405,Condominium,Private room,1,1.0,1.0,1,shared
378.0,1.27919,103.84514,Hotel,Private room,2,1.0,1.0,2,baths
327.0,1.27773,103.84547,Hotel,Private room,2,1.0,1.0,0,shared
59.0,1.31074,103.85794,Apartment,Private room,1,1.0,1.0,1,shared
973.0,1.30431,103.82952,Hotel,Private room,2,1.0,1.0,1,private
710.0,1.30442,103.82895,Hotel,Private room,2,1.0,1.0,1,private
791.0,1.30454,103.82954,Hotel,Private room,2,1.0,1.0,1,private
1073.0,1.30412,103.82928,Hotel,Private room,2,1.0,1.0,1,private
1205.0,1.30406,103.82936,Hotel,Private room,2,1.0,1.0,1,private
1657.0,1.30457,103.82774,Hotel,Private room,2,1.0,1.0,1,private
49.0,1.31331,103.85854,Apartment,Private room,1,1.0,1.0,2,shared
233.0,1.29649,103.84203,Condominium,Entire home/apt,2,1.0,1.0,1,baths
165.0,1.2961,103.85761,Hotel,Private room,2,1.0,1.0,1,private
127.0,1.2962,103.85731,Hotel,Private room,2,1.0,1.0,1,private
188.0,1.27469,103.84237,Apartment,Entire home/apt,3,1.0,1.0,2,baths
62.0,1.37364,103.90219,Condominium,Private room,1,1.0,1.0,1,baths
130.0,1.30397,103.92244,Others,Entire home/apt,4,2.0,2.0,0,baths
49.0,1.30956,103.86201,Apartment,Private room,1,1.0,1.0,3,shared
200.0,1.31974,103.7525,Apartment,Entire home/apt,6,4.0,4.0,3,baths
126.0,1.30266,103.85041,Apartment,Private room,1,1.0,1.0,1,private
52.0,1.3115,103.85825,Apartment,Private room,3,1.0,2.0,4,shared
148.0,1.31822,103.85549,Home,Entire home/apt,2,1.0,2.0,1,baths
151.0,1.31783,103.88117,Condominium,Entire home/apt,4,1.0,2.0,1,baths
65.0,1.28097,103.85391,Apartment,Private room,1,1.0,1.0,1,shared
280.0,1.31477,103.82442,Condominium,Entire home/apt,8,4.0,1.0,4,baths
237.0,1.29553,103.85412,Apartment,Entire home/apt,2,1.0,1.0,1,baths
350.0,1.27587,103.84181,Apartment,Entire home/apt,4,2.0,2.0,2,baths
289.0,1.27588,103.84165,Apartment,Entire home/apt,2,1.0,1.0,1,baths
300.0,1.2755,103.84223,Apartment,Entire home/apt,4,2.0,2.0,1,baths
220.0,1.2999,103.79909,Condominium,Entire home/apt,2,1.0,1.0,1,baths
195.0,1.30206,103.80034,Apartment,Entire home/apt,2,1.0,1.0,1,baths
107.0,1.30147,103.86155,Hotel,Shared room,1,1.0,1.0,0,shared
179.0,1.35385,103.8511,Condominium,Entire home/apt,3,2.0,2.0,2,baths
147.0,1.31946,103.88027,Condominium,Entire home/apt,4,1.0,2.0,1,baths
189.0,1.33688,103.74118,Condominium,Entire home/apt,4,2.0,2.0,1,baths
85.0,1.319024,103.88076,Apartment,Private room,3,1.0,3.0,1,shared
215.0,1.31816,103.76098,Apartment,Entire home/apt,4,4.0,4.0,3,baths
125.0,1.28237,103.85227,Apartment,Private room,2,1.0,1.0,2,baths
